timestamp,price,volume
1762716462356,15.867,5606646.96
1762716547663,15.88,5605161.87
1762716702638,15.893,5609834.75
1762716724951,15.872,5609384.76
1762716778586,15.884,5611207.66
1762716831442,15.865,5613556.83
1762716936506,15.912,5611082.59
1762716960293,15.869,5611965.41
1762717007146,15.895,5610965.0
1762717026398,15.88,5607074.37
1762717063412,15.905,5606083.26
1762717080436,15.872,5605428.58
1762717209496,15.917,5603143.24
1762717238253,15.896,5603662.1
1762717260643,15.879,5603623.41
1762717282379,15.872,5603728.3
1762717452478,15.933,5610772.36
1762717647870,15.887,5612145.78
1762717668954,15.888,5611854.1
1762717687869,15.93,5612389.17
1762717740272,16.002,5619386.07
1762717800265,15.972,5623051.3
1762717890729,16.024,5623875.48
1762717924699,16.045,5623781.36
1762718173579,15.987,5619816.41
1762718280333,16.018,5619721.64
1762718340193,16.002,5619804.54
1762718400302,16.03,5618929.48
1762718713121,16.076,5617961.68
1762718760337,16.072,5618535.21
1762718820280,16.074,5614714.43
1762718991577,16.11,5629715.89
1762719000254,16.093,5629680.29
1762719350401,15.962,5635309.88
1762719360443,15.962,5634803.21
1762719420365,15.932,5634504.72
1762719480444,15.986,5627794.85
1762719694414,15.917,5625578.94
1762719720298,15.926,5625855.02
1762719780473,15.954,5623666.34
1762719840370,15.958,5624146.71
1762719900360,15.93,5623753.55
1762720121275,15.945,5619674.18
1762720140381,15.945,5619699.33
1762720200342,15.919,5619700.45
1762720260444,15.876,5621048.02
1762720320346,15.901,5621127.44
1762720380373,15.949,5617548.11
1762720440441,15.952,5628129.73
1762721338992,15.826,5595859.31
1762721400364,15.818,5598409.47
1762721460432,15.861,5601251.7
1762721520363,15.882,5604299.07
1762721580435,15.919,5605279.83
1762721685196,15.932,5608629.68
1762721700366,15.946,5608147.75
1762721761630,15.921,5607775.33
1762721820382,15.886,5608127.99
1762721880427,15.91,5606214.7
1762721940371,15.926,5605974.13
1762722000452,15.941,5605811.99
1762722060437,15.883,5605397.26
1762722120289,15.93,5606419.17
1762722180438,15.892,5606894.91
1762722240381,15.872,5606307.5
1762722300361,15.907,5605857.88
1762722360366,15.927,5604432.48
1762722420387,15.897,5604206.11
1762722480415,15.888,5603514.77
1762722540451,15.862,5603268.39
1762722600299,15.87,5603261.98
1762722660380,15.792,5603399.91
1762722720291,15.78,5604410.14
1762722780471,15.734,5608876.99
1762722840443,15.727,5610320.37
1762722900380,15.766,5611474.18
1762722960367,15.792,5611533.38
1762723020289,15.829,5610769.81
1762723080395,15.825,5608697.11
1762723140493,15.842,5609195.11
1762723200385,15.864,5609664.82
1762723260358,15.856,5610198.78
1762723320312,15.855,5613274.14
1762723380296,15.82,5613048.26
1762723440420,15.787,5612952.43
1762723500364,15.776,5613373.73
1762723560457,15.808,5613177.26
1762723620375,15.827,5612189.0
1762723680470,15.821,5611600.7
1762723740374,15.809,5611011.33
1762723800364,15.818,5610598.09
1762723860348,15.776,5608552.57
1762723920304,15.837,5607969.16
1762723980439,15.814,5606638.17
1762724040416,15.827,5606665.79
1762724100362,15.87,5605943.69
1762724160364,15.892,5606724.81
1762724220413,15.936,5609444.62
1762724280470,15.946,5609727.82
1762724340359,15.932,5610440.42
1762724400391,15.953,5611654.7
1762724460497,15.955,5611763.06
1762724520342,15.968,5611581.23
1762724580376,15.914,5611145.29
1762724640377,15.901,5604744.43
1762724700425,15.915,5602184.54
1762724760430,15.907,5600054.67
1762724820441,15.888,5599239.62
1762724880371,15.93,5599785.56
1762724940376,15.906,5599443.09
1762725000442,15.952,5600310.07
1762725060375,15.956,5600578.35
1762725120289,15.937,5600169.02
1762725180301,15.924,5599341.06
1762725240415,15.932,5598391.11
1762725300361,15.912,5599322.87
1762725360430,15.948,5598734.88
1762725420294,15.932,5598742.15
1762725480441,15.916,5598984.17
1762725540424,15.874,5600819.64
1762725600381,15.868,5600610.44
1762725660442,15.874,5600747.39
1762725720296,15.872,5600101.12
1762725780440,15.824,5598148.31
1762725840429,15.814,5598085.48
1762725900457,15.807,5602350.77
1762725960391,15.792,5604376.8
1762726020433,15.758,5603474.43
1762726080438,15.756,5612698.87
1762726140441,15.792,5613397.04
1762726200430,15.759,5614000.1
1762726260442,15.788,5613853.89
1762726320299,15.78,5613700.98
1762726380417,15.741,5614244.68
1762726440445,15.77,5611400.06
1762726500449,15.799,5609510.46
1762726560364,15.842,5608490.29
1762726620382,15.833,5607632.68
1762726680298,15.859,5605311.69
1762726740467,15.827,5603168.83
1762726800383,15.849,5603157.96
1762726860377,15.812,5602621.68
1762726920372,15.776,5604117.42
1762726980432,15.77,5606444.8
1762727040369,15.775,5606213.81
1762727100436,15.745,5608315.3
1762727160288,15.669,5612812.37
1762727220454,15.709,5612516.49
1762727280437,15.664,5616774.57
1762727340391,15.666,5612992.94
1762727400372,15.662,5608921.19
1762727460442,15.477,5667311.85
1762727520292,15.496,5672738.42
1762727580435,15.505,5668673.24
1762727640406,15.467,5672703.26
1762727700352,15.49,5673208.36
1762727760419,15.496,5667916.87
1762727820362,15.404,5672766.16
1762727880383,15.461,5665715.81
1762727940392,15.5,5668210.58
1762728000375,15.491,5668251.71
1762728060348,15.511,5667655.92
1762728120292,15.494,5669658.57
1762728180380,15.49,5667604.41
1762728240377,15.529,5668798.41
1762728300451,15.554,5668878.86
1762728360370,15.598,5671303.21
1762728420436,15.578,5672448.99
1762728480439,15.511,5674779.4
1762728540356,15.464,5680022.32
1762740237505,15.467,5658402.86
1762740240462,15.475,5658517.64
1762740300382,15.456,5658028.46
1762740360372,15.486,5657291.02
1762740420309,15.469,5657536.22
1762740480486,15.517,5657551.02
1762740540512,15.545,5658730.34
1762740600444,15.567,5658278.7
1762740660411,15.622,5660869.22
1762740720313,15.579,5660662.03
1762740780423,15.601,5659956.81
1762740840482,15.637,5661362.21
1762740900441,15.656,5660878.15
1762740960291,15.639,5661165.32
1762741020307,15.714,5660683.62
1762741080299,15.68,5660681.95
1762741140344,15.649,5660596.53
1762741200321,15.6,5662000.42
1762741260303,15.585,5661373.49
1762741320333,15.579,5658856.79
1762741380305,15.573,5657960.47
1762741440294,15.606,5656331.18
1762741500308,15.572,5655598.03
1762741560298,15.541,5654374.78
1762741620296,15.522,5653762.96
1762741680314,15.561,5655895.34
1762741740380,15.572,5653511.54
1762741800396,15.495,5655971.92
1762741860369,15.475,5658436.47
1762741920294,15.464,5659621.69
1762741980359,15.456,5659285.3
1762742040453,15.457,5654167.1
1762742100408,15.382,5652861.07
1762742160499,15.36,5643332.81
1762742220298,15.364,5645291.98
1762742280302,15.337,5647925.37
1762742340484,15.273,5649305.24
1762742400415,15.286,5632231.06
1762742460356,15.259,5631364.42
1762742520308,15.224,5636684.95
1762742580436,15.003,5738377.81
1762742640376,15.042,5744405.93
1762742700452,15.052,5745308.65
1762742760454,15.116,5749373.36
1762742820569,15.073,5748722.67
1762742880307,15.014,5745279.23
1762742940453,15.01,5746451.56
1762743000326,15.013,5749778.86
1762743060494,15.02,5754024.37
1762743120311,15.01,5755832.3
1762743180399,15.011,5750146.76
1762743240461,15.015,5753467.95
1762743300378,15.01,5755220.9
1762743360397,15.036,5755510.84
1762743420310,15.062,5755689.06
1762743480380,15.086,5757437.84
1762743540372,15.074,5753418.87
1762743600759,15.118,5751146.81
1762743660406,15.194,5757851.71
1762743720357,15.192,5755040.18
1762743780487,15.162,5756219.99
1762743840464,15.192,5754367.67
1762743900472,15.176,5753980.19
1762743960373,15.189,5753921.1
1762744020367,15.161,5759072.7
1762744080301,15.19,5752044.09
1762744140305,15.213,5753607.57
1762744200406,15.267,5752831.27
1762744260423,15.273,5754014.79
1762744320368,15.264,5754537.99
1762744380303,15.227,5752830.24
1762744440430,15.24,5753824.11
1762744500410,15.197,5754940.32
1762744560381,15.28,5756588.46
1762744620380,15.289,5755889.37
1762744680321,15.337,5756261.71
1762744740438,15.298,5759395.5
1762744800457,15.311,5760844.37
1762744860465,15.286,5761735.79
1762744920287,15.271,5759081.63
1762744980389,15.232,5758269.93
1762745040408,15.217,5758501.49
1762745100376,15.236,5755262.37
1762745160479,15.242,5754475.65
1762745220294,15.243,5752689.36
1762745280475,15.229,5750334.59
1762745340304,15.232,5739792.45
1762745400385,15.209,5740398.23
1762745460295,15.214,5741475.57
1762745520286,15.203,5741626.2
1762745580288,15.176,5741413.87
1762745640451,15.151,5742392.7
1762745700450,15.19,5741311.33
1762745760295,15.156,5743854.96
1762745820302,15.199,5744074.88
1762745880445,15.193,5741799.91
1762745940460,15.201,5739395.38
1762746000343,15.235,5736584.19
1762746060424,15.234,5737954.11
1762746120331,15.249,5737597.46
1762746180433,15.259,5738377.42
1762746240389,15.303,5739292.64
1762746300403,15.245,5740211.41
1762746360328,15.249,5739302.14
1762746420379,15.222,5740039.91
1762746480481,15.217,5739023.03
1762746540377,15.227,5738257.98
1762746600540,15.276,5737410.58
1762746660372,15.251,5738948.33
1762746720313,15.212,5731248.6
1762746780427,15.206,5731819.44
1762746840458,15.19,5732423.86
1762746900402,15.289,5719241.5
1762746960458,15.307,5715100.64
1762747020381,15.281,5714879.33
1762747080383,15.269,5714724.26
1762747140448,15.246,5712743.0
1762747200607,15.252,5712022.91
1762747260411,15.218,5709304.29
1762747320298,15.192,5705411.09
1762747380291,15.202,5703672.4
1762747440531,15.237,5702902.8
1762747500454,15.214,5701319.9
1762747560444,15.202,5700805.79
1762747620311,15.162,5710362.32
1762747680369,15.171,5710677.37
1762747740310,15.172,5710113.94
1762747800514,15.172,5710963.31
1762747860399,15.191,5711783.8
1762747920312,15.19,5711681.34
1762747980377,15.156,5710363.24
1762748040595,15.175,5711105.83
1762748100492,15.163,5710364.64
1762748160470,15.146,5708153.31
1762748220301,15.112,5708998.42
1762748280395,15.116,5712854.46
1762748340402,15.101,5714735.67
1762748400391,15.124,5714803.4
1762748460498,15.094,5713705.49
1762748520300,15.063,5714587.62
1762748580389,15.063,5712356.4
1762748640459,15.06,5711123.48
1762748700320,15.039,5713856.47
1762748760471,15.067,5713545.76
1762748820292,15.065,5713673.55
1762748880416,15.087,5714931.38
1762748940370,15.076,5715851.08
1762749000430,15.087,5714306.09
1762749060370,15.096,5715014.63
1762749120291,15.1,5713251.43
1762749180402,15.058,5710660.93
1762749240359,15.08,5710718.73
1762749300426,15.073,5710919.24
1762749360343,15.094,5713761.83
1762749420293,15.072,5714692.88
1762749480301,15.066,5714909.87
1762749540367,15.107,5711041.26
1762749600452,15.117,5709035.41
1762749660393,15.095,5707492.83
1762749720311,15.096,5706363.84
1762749780441,15.053,5706339.02
1762749840366,15.093,5706271.13
1762749900294,15.108,5706835.38
1762749960295,15.1,5705712.79
1762750020296,15.063,5705803.56
1762750080418,15.096,5706166.55
1762750140462,15.137,5707206.17
1762750200349,15.175,5707333.87
1762750260310,15.191,5708906.13
1762750320291,15.192,5707768.75
1762750380375,15.201,5706010.07
1762750440329,15.188,5704660.61
1762750500395,15.218,5700847.46
1762750560373,15.215,5700707.22
1762750620298,15.212,5700126.54
1762750680298,15.184,5699865.82
1762750740294,15.18,5695825.6
1762750800405,15.153,5696052.54
1762750860311,15.151,5693351.33
1762750920298,15.147,5692957.21
1762750980292,15.152,5694053.12
1762751040356,15.144,5694032.74
1762751100817,15.134,5694126.98
1762751160378,15.12,5692730.8
1762751220306,15.089,5694846.83
1762751280294,15.1,5690302.76
1762751340330,15.077,5690984.26
1762751400428,15.048,5694518.4
1762751460386,15.038,5694084.76
1762751520306,15.053,5693047.7
1762751580387,15.023,5690779.75
1762751640310,14.997,5701744.02
1762751700417,14.991,5702802.55
1762751760453,14.94,5704928.63
1762751820439,14.939,5708500.78
1762751880385,14.967,5708226.91
1762751940296,14.927,5722614.12
1762752000322,14.916,5725502.42
1762752060406,14.929,5727220.75
1762752120377,14.925,5728046.95
1762752180394,14.897,5727884.37
1762752240457,14.861,5734086.16
1762758571589,15.225,5867495.74
