timestamp,price,volume
1760169600000,1.058e-05,138693173231.0
1760173200000,1.053e-05,117344536419.0
1760176800000,1.051e-05,81095690136.0
1760180400000,1.041e-05,82171291605.0
1760184000000,1.03e-05,137215858520.0
1760187600000,1.032e-05,129902966580.0
1760191200000,1.03e-05,130826278118.0
1760194800000,1.033e-05,74461916873.0
1760198400000,1.032e-05,63216937137.0
1760202000000,1.033e-05,41111008188.0
1760205600000,1.032e-05,38687559195.0
1760209200000,9.94e-06,283641378756.0
1760212800000,9.71e-06,485471847317.0
1760213100000,9.86e-06,1701881966.0
1760213160000,9.89e-06,1726980555.0
1760213220000,9.85e-06,3207884586.0
1760213280000,9.88e-06,2323883955.0
1760213340000,9.89e-06,1872480078.0
1760213400000,9.86e-06,7168712352.0
1760213460000,9.83e-06,5216852197.0
1760213520000,9.83e-06,6038814260.0
1760213580000,9.86e-06,1083508359.0
1760213640000,9.85e-06,4497115110.0
1760213700000,9.86e-06,2595336523.0
1760213760000,9.85e-06,6172033674.0
1760213820000,9.86e-06,2930889533.0
1760213880000,9.85e-06,4755894294.0
1760213940000,9.86e-06,3521762896.0
1760214000000,9.87e-06,4237130882.0
1760214060000,9.83e-06,7864410034.0
1760214120000,9.83e-06,4411797472.0
1760214180000,9.8e-06,9876177577.0
1760214240000,9.8e-06,3256785490.0
1760214300000,9.79e-06,539679267.0
1760214360000,9.78e-06,1163011034.0
1760214420000,9.73e-06,8446096445.0
1760214480000,9.74e-06,13639564603.0
1760214540000,9.76e-06,8194357107.0
1760214600000,9.75e-06,9822992770.0
1760214660000,9.72e-06,10221552220.0
1760214720000,9.68e-06,10594990750.0
1760214780000,9.67e-06,4769854610.0
1760214840000,9.67e-06,8800312864.0
1760214900000,9.68e-06,3691939435.0
1760214960000,9.66e-06,35427701096.0
1760215020000,9.69e-06,8251098396.0
1760215080000,9.68e-06,11743077964.0
1760215140000,9.67e-06,7037996168.0
1760215200000,9.68e-06,2190949789.0
1760215260000,9.67e-06,24561947229.0
1760215320000,9.65e-06,9916122088.0
1760215380000,9.67e-06,2779053340.0
1760215440000,9.68e-06,2809397412.0
1760215500000,9.69e-06,26183406682.0
1760215560000,9.76e-06,8819604173.0
1760215620000,9.75e-06,4470418042.0
1760215680000,9.71e-06,30507280397.0
1760215740000,9.71e-06,4245068026.0
1760215800000,9.71e-06,6045895867.0
1760215860000,9.69e-06,17273841434.0
1760215920000,9.69e-06,5071877780.0
1760215980000,9.69e-06,699597279.0
1760216040000,9.68e-06,6979963307.0
1760216100000,9.67e-06,35572638981.0
1760216160000,9.65e-06,7609151773.0
1760216220000,9.68e-06,5308008728.0
1760216280000,9.69e-06,4305487331.0
1760216340000,9.71e-06,2447912091.0
1760216400000,9.88e-06,252615586875.0
1760216460000,9.69e-06,3713149211.0
1760216520000,9.68e-06,1997160603.0
1760216580000,9.68e-06,1299714695.0
1760216640000,9.66e-06,1460655670.0
1760216700000,9.61e-06,19193746603.0
1760216760000,9.58e-06,12195897429.0
1760216820000,9.59e-06,8014065156.0
1760216880000,9.59e-06,8687000223.0
1760216940000,9.59e-06,6973894705.0
1760217000000,9.62e-06,4904533154.0
1760217060000,9.62e-06,5887267586.0
1760217120000,9.65e-06,3929926107.0
1760217180000,9.64e-06,13529083454.0
1760217240000,9.66e-06,2796782566.0
1760217300000,9.69e-06,2211417365.0
1760217360000,9.76e-06,16771457425.0
1760217420000,9.76e-06,6810835836.0
1760217480000,9.75e-06,9233573170.0
1760217540000,9.74e-06,4558418693.0
1760217600000,9.75e-06,1489687525.0
1760217660000,9.76e-06,1916381348.0
1760217720000,9.82e-06,8073261728.0
1760217780000,9.83e-06,4253234589.0
1760217840000,9.87e-06,5928002231.0
1760217900000,9.85e-06,3878426649.0
1760217960000,9.86e-06,1887458008.0
1760218020000,9.85e-06,4324824779.0
1760218080000,9.84e-06,5497541020.0
1760218140000,9.83e-06,535173001.0
1760218200000,9.82e-06,4489129872.0
1760218260000,9.82e-06,656428817.0
1760218320000,9.83e-06,10224030837.0
1760218380000,9.82e-06,2692862683.0
1760218440000,9.83e-06,1324884734.0
1760218500000,9.85e-06,1653139952.0
1760218560000,9.88e-06,4007899511.0
1760218620000,9.86e-06,4294641655.0
1760218680000,9.88e-06,3074585830.0
1760218740000,9.86e-06,844939170.0
1760218800000,9.84e-06,1486343474.0
1760218860000,9.86e-06,2322798816.0
