timestamp,price,volume
1762457580000,0.1637,25001.5
1762457640000,0.1634,16263.2
1762457700000,0.1634,25952.8
1762457760000,0.1636,28261.0
1762457820000,0.1637,8786.1
1762457880000,0.1639,5570.6
1762457940000,0.1635,22628.6
1762458000000,0.163,72560.1
1762458060000,0.1627,31820.0
1762458120000,0.1626,5677.5
1762458180000,0.1627,65497.6
1762458240000,0.1631,17073.8
1762458300000,0.1629,10767.6
1762458360000,0.1631,27596.3
1762458420000,0.1632,15628.3
1762458480000,0.1629,37502.5
1762458540000,0.1628,37387.9
1762458600000,0.1631,27708.4
1762458660000,0.1629,6505.0
1762458720000,0.1629,3751.2
1762458780000,0.1629,23391.1
1762458840000,0.163,13102.7
1762458900000,0.163,15530.0
1762458960000,0.1631,7725.4
1762459020000,0.1632,3941.5
1762459080000,0.1636,45369.2
1762459140000,0.1634,26661.5
1762459200000,0.1639,19902.4
1762459260000,0.1639,9773.4
1762459320000,0.164,59128.4
1762459380000,0.1637,38733.0
1762459440000,0.164,21135.9
1762459500000,0.1641,143205.2
1762459560000,0.1641,105066.1
1762459620000,0.1642,17914.7
1762459680000,0.1642,14156.1
1762459740000,0.1638,16120.3
1762459800000,0.1638,28859.1
1762459860000,0.1639,7311.6
1762459920000,0.1637,62707.4
1762459980000,0.1633,13485.0
1762460040000,0.1632,10791.4
1762460100000,0.1633,41109.2
1762460160000,0.1633,5094.7
1762460220000,0.1631,7115.9
1762460280000,0.1631,724.1
1762460340000,0.1633,6388.5
1762460400000,0.1634,34531.5
1762460460000,0.1634,6494.4
1762460520000,0.1634,2902.3
1762460580000,0.1636,16261.3
1762460640000,0.1638,13848.2
1762460700000,0.1636,44408.9
1762460760000,0.1636,18325.6
1762460820000,0.1633,36855.2
1762460880000,0.1631,15965.0
1762460940000,0.1627,49699.6
1762461000000,0.1627,1861.8
1762461060000,0.1623,53433.7
1762461120000,0.1622,52246.5
1762461180000,0.1624,14676.0
1762461240000,0.1625,25081.8
1762461300000,0.1625,12368.8
1762461360000,0.1627,13074.7
1762461420000,0.1629,173085.5
1762461480000,0.1629,11607.0
1762461540000,0.1624,28403.6
1762461600000,0.1623,42048.1
1762461660000,0.1625,11038.9
1762461720000,0.1621,11926.1
1762461780000,0.1619,25736.2
1762461840000,0.162,12673.2
1762461900000,0.162,21324.9
1762461960000,0.1618,28131.8
1762462020000,0.1623,23644.4
1762462080000,0.1622,20836.9
1762462140000,0.1625,21582.3
1762462200000,0.1626,20514.1
1762462260000,0.1624,14461.1
1762462320000,0.1627,15988.2
1762462380000,0.1626,8690.4
1762462440000,0.1627,33964.2
1762462500000,0.163,51843.0
1762462560000,0.163,15973.3
1762462620000,0.1627,13812.2
1762462680000,0.1627,14841.3
1762462740000,0.163,31887.6
1762462800000,0.1629,2013.6
1762462860000,0.1629,88849.5
1762462920000,0.1629,17276.5
1762462980000,0.1627,70994.9
1762463040000,0.1625,39584.3
1762463100000,0.1624,26964.7
1762463160000,0.1629,73494.9
1762463220000,0.1631,16156.5
1762463280000,0.1629,23274.5
1762463340000,0.163,17991.9
1762463400000,0.163,8921.2
