timestamp,price,volume
1762457880000,3987.79,4.9854
1762457940000,3988.27,0.063
1762458000000,3987.32,2.3643
1762458060000,3986.06,3.1253
1762458120000,3985.11,0.8506
1762458180000,3986.65,1.3602
1762458240000,3985.85,1.5469
1762458300000,3986.08,0.4722
1762458360000,3983.23,1.8662
1762458420000,3982.0,1.808
1762458480000,3982.98,0.5501
1762458540000,3981.83,3.7094
1762458600000,3981.0,0.4215
1762458660000,3981.19,1.5677
1762458720000,3979.78,3.2886
1762458780000,3981.4,1.8067
1762458840000,3981.4,0.088
1762458900000,3981.27,0.0645
1762458960000,3981.64,0.0522
1762459020000,3983.01,0.1393
1762459080000,3981.69,2.6437
1762459140000,3981.31,0.1917
1762459200000,3980.8,7.4249
1762459260000,3981.99,0.5505
1762459320000,3980.62,1.0726
1762459380000,3981.55,1.4467
1762459440000,3981.01,1.5426
1762459500000,3981.36,1.1307
1762459560000,3980.97,0.2973
1762459620000,3980.34,2.1552
1762459680000,3980.11,0.1101
1762459740000,3981.09,0.324
1762459800000,3981.18,0.0147
1762459860000,3980.17,0.1658
1762459920000,3978.49,1.5285
1762459980000,3979.38,1.9206
1762460040000,3979.89,1.4719
1762460100000,3979.12,0.6596
1762460160000,3978.14,0.7541
1762460220000,3978.13,0.0017
1762460280000,3979.56,0.3868
1762460340000,3979.56,0.3762
1762460400000,3979.55,0.1234
1762460460000,3980.12,0.1497
1762460520000,3980.62,0.636
1762460580000,3979.81,1.4027
1762460640000,3979.49,0.6363
1762460700000,3979.94,0.7639
1762460760000,3980.46,0.3984
1762460820000,3979.48,2.3152
1762460880000,3978.84,1.8927
1762460940000,3979.0,2.3477
1762461000000,3979.01,0.8126
1762461060000,3979.69,1.439
1762461120000,3980.26,0.7297
1762461180000,3980.26,0.4458
1762461240000,3981.15,1.84
1762461300000,3981.17,1.4457
1762461360000,3980.84,1.4396
1762461420000,3980.71,0.0235
1762461480000,3979.09,0.2466
1762461540000,3979.08,0.0247
1762461600000,3980.23,1.9678
1762461660000,3980.2,1.0688
1762461720000,3979.0,0.4315
1762461780000,3978.54,0.3403
1762461840000,3979.01,2.2719
1762461900000,3977.25,1.5241
1762461960000,3976.99,0.442
1762462020000,3977.9,1.427
1762462080000,3978.55,0.5894
1762462140000,3977.11,1.8319
1762462200000,3977.42,0.4637
1762462260000,3977.72,0.1509
1762462320000,3977.62,2.3528
1762462380000,3977.61,1.5516
1762462440000,3977.59,0.238
1762462500000,3976.64,0.418
1762462560000,3976.62,0.249
1762462620000,3976.62,0.7541
1762462680000,3975.23,1.5051
1762462740000,3976.54,3.9459
1762462800000,3976.6,4.4848
1762462860000,3976.4,0.9623
1762462920000,3975.21,2.4763
1762462980000,3975.91,0.3637
1762463040000,3975.91,0.6204
1762463100000,3974.19,2.1491
1762463160000,3973.49,2.2283
1762463220000,3974.29,0.2796
1762463280000,3975.36,0.2572
1762463340000,3975.09,5.1829
1762463400000,3975.85,1.1995
1762463460000,3975.85,1.1446
1762463520000,3976.41,2.4759
1762463580000,3976.34,2.4284
1762463640000,3977.01,1.2163
1762463700000,3977.35,2.7449
1762463760000,3976.91,2.2068
1762463820000,3976.91,0.5902
1762463880000,3976.91,0.1307
1762463940000,3976.91,0.1
1762464000000,3976.58,1.267
1762464060000,3975.77,3.3918
1762464120000,3975.78,0.7419
1762464180000,3975.78,0.0
1762464240000,3977.78,3.8731
1762464300000,3977.09,1.1298
1762464360000,3977.38,1.1043
1762464420000,3978.86,0.714
1762464480000,3979.25,0.5733
1762464540000,3978.92,0.6841
1762464600000,3978.92,0.6409
1762464660000,3978.53,1.4403
1762464720000,3978.13,0.8993
1762464780000,3976.94,0.695
1762464840000,3976.87,0.8434
1762464900000,3976.86,0.0181
1762464960000,3977.29,1.5627
1762465020000,3977.28,0.0594
1762465080000,3977.28,0.4599
1762465140000,3977.28,0.3108
1762465200000,3977.04,2.8135
1762465260000,3977.05,4.6458
1762465320000,3977.04,0.3925
1762465380000,3976.29,0.7949
1762465440000,3976.29,0.2449
1762465500000,3976.29,0.8297
1762465560000,3976.29,0.2492
1762465620000,3976.29,0.4017
1762465680000,3975.07,0.729
1762465740000,3974.55,0.3054
1762465800000,3975.48,27.4098
1762465860000,3975.5,14.1972
1762465920000,3975.52,11.866
1762465980000,3976.48,20.7833
1762466040000,3975.55,13.6602
1762466100000,3975.03,22.7299
1762466160000,3974.83,19.0389
1762466220000,3975.0,22.5005
1762466280000,3974.69,21.3033
1762466340000,3974.79,22.8858
1762466400000,3974.79,0.0932
1762466460000,3974.79,0.4994
1762466520000,3974.79,0.497
1762466580000,3974.79,0.1398
1762466640000,3974.81,0.7965
1762466700000,3974.82,0.3822
1762466760000,3974.82,0.1905
1762466820000,3974.81,0.6171
1762466880000,3974.81,1.0655
1762466940000,3974.81,0.8028
1762467000000,3974.82,0.1317
1762467060000,3974.81,5.2709
1762467120000,3974.81,1.1648
1762467180000,3978.54,6.5929
1762467240000,3978.98,13.6464
1762467300000,3978.98,2.0456
1762467360000,3977.69,22.9449
1762467420000,3977.69,0.2434
1762467480000,3977.69,0.0354
1762467540000,3977.7,0.2514
1762467600000,3977.7,0.9049
1762467660000,3977.69,0.028
1762467720000,3977.7,0.0774
1762467780000,3977.1,1.642
1762467840000,3977.1,0.0231
1762467900000,3977.11,0.08
1762467960000,3976.4,4.6133
1762468020000,3976.4,0.1038
1762468080000,3976.4,0.6483
1762468140000,3975.75,3.1135
1762468200000,3975.76,1.2251
1762468260000,3978.14,11.1059
1762468320000,3978.5,0.0544
1762468380000,3978.5,0.0018
1762468440000,3978.49,14.3221
1762468500000,3976.85,15.1819
1762468560000,3976.07,2.6552
1762468620000,3976.06,0.0278
1762468680000,3975.24,0.5798
1762468740000,3975.16,1.3795
1762468800000,3973.25,4.2524
1762468860000,3973.32,0.5797
1762468920000,3974.11,1.17
1762468980000,3975.05,14.118
1762469040000,3975.04,3.1765
1762469100000,3976.17,1.4615
1762469160000,3976.36,0.4394
1762469220000,3974.91,0.7605
1762469280000,3974.64,0.977
1762469340000,3975.2,0.4363
1762469400000,3973.48,0.6945
1762469460000,3973.74,1.1176
1762469520000,3974.04,0.7386
1762469580000,3974.04,0.3015
1762469640000,3974.03,0.1
1762469700000,3974.03,0.1
1762469760000,3974.7,0.0636
1762469820000,3976.22,0.6154
1762469880000,3976.23,0.8171
1762469940000,3976.22,0.2823
1762470000000,3972.37,7.7172
1762470060000,3973.37,2.3371
1762470120000,3975.09,1.2917
1762470180000,3976.93,0.453
1762470240000,3976.64,5.3815
1762470300000,3973.63,7.7112
1762470360000,3975.33,1.0466
1762470420000,3976.01,1.3517
1762470480000,3976.17,1.3799
1762470540000,3978.17,1.3278
1762470600000,3979.9,0.9399
1762470660000,3979.89,6.3935
1762470720000,3979.5,5.6937
1762470780000,3979.2,1.6417
1762470840000,3978.05,4.7079
1762470900000,3977.9,0.21
1762470960000,3979.15,0.5142
1762471020000,3980.39,1.308
1762471080000,3980.39,0.2935
1762471140000,3980.8,8.1435
1762471200000,3981.17,1.8749
1762471260000,3982.0,1.0954
1762471320000,3980.81,6.7089
1762471380000,3981.36,2.2884
1762471440000,3982.03,0.8333
1762471500000,3982.09,0.1231
1762471560000,3981.61,1.1792
1762471620000,3980.29,2.0906
1762471680000,3979.57,0.3879
1762471740000,3980.37,1.2644
1762471800000,3979.11,1.3649
1762471860000,3979.26,3.5282
1762471920000,3979.26,0.1339
1762471980000,3979.89,1.706
1762472040000,3980.61,0.4297
1762472100000,3981.55,0.726
1762472160000,3981.97,8.2842
1762472220000,3981.95,6.7468
1762472280000,3981.38,4.5141
1762472340000,3982.19,5.8075
1762472400000,3983.52,3.7361
1762472460000,3982.74,3.9803
1762472520000,3982.6,2.585
1762472580000,3982.6,2.7564
1762472640000,3982.06,1.2509
1762472700000,3982.99,2.5716
1762472760000,3983.59,1.4214
1762472820000,3983.83,0.1484
1762472880000,3983.95,0.0402
1762472940000,3984.29,0.3613
1762473000000,3985.39,1.5579
1762473060000,3985.35,1.5206
1762473120000,3985.88,0.4163
1762473180000,3985.54,4.9757
1762473240000,3985.78,0.1326
1762473300000,3984.74,1.2996
1762473360000,3985.84,1.6727
1762473420000,3986.25,2.7929
1762473480000,3986.26,0.1475
1762473540000,3986.26,0.0173
1762473600000,3984.41,4.3139
1762473660000,3984.95,4.3074
1762473720000,3984.97,0.6269
1762473780000,3984.97,0.6473
1762473840000,3983.75,1.2748
1762473900000,3984.85,5.8263
1762473960000,3985.59,6.1883
1762474020000,3984.39,4.2512
1762474080000,3983.92,0.7669
1762474140000,3982.5,9.9898
1762474200000,3982.28,0.3851
1762474260000,3983.31,1.1555
1762474320000,3980.72,6.5421
1762474380000,3981.88,1.8069
1762474440000,3983.85,5.0164
1762474500000,3984.45,0.8601
1762474560000,3984.58,1.8262
1762474620000,3984.6,0.7504
1762474680000,3985.85,7.3072
1762474740000,3986.2,6.0398
1762474800000,3987.69,2.5377
1762474860000,3987.18,6.7855
1762474920000,3987.0,0.6018
1762474980000,3987.03,2.4349
1762475040000,3987.39,0.9513
1762475100000,3986.56,2.9268
1762475160000,3986.6,1.0896
1762475220000,3986.6,0.8348
1762475280000,3986.76,2.0571
1762475340000,3987.32,0.6661
1762475400000,3989.08,3.008
1762475460000,3989.69,7.153
1762475520000,3989.0,1.6412
1762475580000,3988.99,0.1245
1762475640000,3988.28,0.6927
1762475700000,3986.59,4.2271
1762475760000,3986.6,0.4639
1762475820000,3986.99,17.2656
1762475880000,3986.56,1.0618
1762475940000,3985.97,2.9726
1762476000000,3985.62,0.8043
1762476060000,3985.67,0.1859
1762476120000,3986.59,1.0604
1762476180000,3987.47,0.3695
1762476240000,3988.08,4.3705
1762476300000,3987.93,3.5569
1762476360000,3988.43,9.7138
1762476420000,3987.6,5.961
1762476480000,3987.49,13.6831
1762476540000,3987.03,1.2511
1762476600000,3987.24,1.8577
1762476660000,3987.72,5.1143
1762476720000,3987.21,9.3815
1762476780000,3987.21,1.4439
1762476840000,3985.56,11.1363
1762476900000,3985.11,4.1028
1762476960000,3985.6,8.1523
1762477020000,3985.31,5.0973
1762477080000,3985.73,12.9013
1762477140000,3985.59,11.1911
1762477200000,3985.99,11.1254
1762477260000,3986.19,12.6777
1762477320000,3987.3,6.651
1762477380000,3988.32,27.6843
1762477440000,3989.81,2.8721
1762477500000,3991.44,3.4179
1762477560000,3991.35,4.7257
1762477620000,3991.35,3.6888
1762477680000,3991.06,1.9995
1762477740000,3992.59,1.3897
1762477800000,3994.99,2.1038
1762477860000,3994.64,3.7762
1762477920000,3994.26,1.106
1762477980000,3994.59,0.97
1762478040000,3995.38,5.4499
1762478100000,3995.63,3.279
1762478160000,3995.23,0.9124
1762478220000,3997.01,2.8794
1762478280000,3997.5,0.7758
1762478340000,3996.13,3.9723
1762478400000,3995.63,3.6287
1762478460000,3996.15,6.1487
1762478520000,3997.65,1.3924
1762478580000,3996.77,2.5174
1762478640000,3995.79,3.491
1762478700000,3996.19,0.9591
1762478760000,3994.99,4.1694
1762478820000,3995.5,4.147
1762478880000,3995.21,20.4392
1762478940000,3993.8,4.7862
1762479000000,3994.86,11.7553
1762479060000,3994.49,10.5312
1762479120000,3994.4,6.7183
1762479180000,3993.09,5.2587
1762479240000,3991.96,6.3964
1762479300000,3992.5,7.1935
1762479360000,3993.09,9.9398
1762479420000,3993.38,2.6898
1762479480000,3993.58,0.2177
1762479540000,3993.69,0.105
1762479600000,3995.9,1.2216
1762479660000,3997.07,0.8679
1762479720000,3997.09,0.1085
1762479780000,3998.4,8.347
1762479840000,3998.18,3.0666
1762479900000,3998.18,0.2959
1762479960000,3998.31,8.5991
1762480020000,3997.02,9.754
1762480080000,3996.52,6.8005
1762480140000,3996.36,13.6878
1762480200000,3997.56,7.9709
1762480260000,3997.56,1.2453
1762480320000,3997.09,1.1178
1762480380000,3997.55,1.3835
1762480440000,3998.18,1.3688
1762480500000,3997.81,3.0803
1762480560000,3997.82,0.1822
1762480620000,3997.82,0.3
1762480680000,3998.19,1.0369
1762480740000,3998.0,1.4842
1762480800000,3998.01,0.669
1762480860000,3998.69,0.9788
1762480920000,3999.0,3.0013
1762480980000,3998.32,3.5361
1762481040000,3997.94,1.8316
1762481100000,3997.14,1.1678
1762481160000,3997.51,4.1495
1762481220000,3995.71,6.7729
1762481280000,3997.39,3.1867
1762481340000,3997.88,1.7243
1762481400000,3997.78,8.4043
1762481460000,3996.31,7.4071
1762481520000,3996.05,3.8927
1762481580000,3995.4,8.4311
1762481640000,3994.24,14.0382
1762481700000,3993.67,4.9331
1762481760000,3992.49,4.9407
1762481820000,3992.54,6.2624
1762481880000,3992.2,6.3708
1762481940000,3991.9,3.5462
1762482000000,3991.85,2.3127
1762482060000,3991.85,0.6515
1762482120000,3992.12,9.0861
1762482180000,3993.34,10.5609
1762482240000,3992.36,6.2362
1762482300000,3993.36,48.3051
1762482360000,3993.98,8.5648
1762482420000,3993.64,6.1682
1762482480000,3993.16,0.7745
1762482540000,3991.84,1.6536
1762482600000,3990.52,4.7383
1762482660000,3989.3,2.473
1762482720000,3991.4,5.6836
1762482780000,3990.67,6.9085
1762482840000,3990.05,10.672
1762482900000,3990.02,2.8211
1762482960000,3992.54,8.2688
1762483020000,3992.6,6.6839
1762483080000,3995.18,4.9019
1762483140000,3994.36,5.961
1762483200000,3993.17,1.6522
1762483260000,3992.26,11.7778
1762483320000,3991.4,3.4141
1762483380000,3990.2,5.0873
1762483440000,3989.38,15.2961
1762483500000,3991.09,7.5087
1762483560000,3990.81,9.1905
1762483620000,3990.8,3.6533
1762483680000,3989.85,3.0636
1762483740000,3991.19,3.7224
1762483800000,3990.83,4.4111
1762483860000,3992.61,13.0475
1762483920000,3992.26,1.8395
1762483980000,3992.89,2.8508
1762484040000,3994.65,5.0675
1762484100000,3993.62,3.1475
1762484160000,3993.6,1.3866
1762484220000,3992.43,3.2296
1762484280000,3992.21,5.9485
1762484340000,3991.84,5.6003
1762484400000,3992.63,6.7573
1762484460000,3992.11,6.2765
1762484520000,3991.73,3.4935
1762484580000,3990.5,7.06
1762484640000,3988.47,11.5398
1762484700000,3990.15,19.488
1762484760000,3988.33,17.0723
1762484820000,3988.33,3.0401
1762484880000,3986.97,33.7052
1762484940000,3986.61,8.9856
1762485000000,3985.89,31.7257
1762485060000,3986.75,11.0722
1762485120000,3985.64,11.9637
1762485180000,3986.54,5.5912
1762485240000,3987.94,6.3635
1762485300000,3988.6,1.0933
1762485360000,3988.66,5.832
1762485420000,3988.19,7.2921
1762485480000,3987.27,6.2091
1762485540000,3986.96,2.5766
1762485600000,3985.29,6.5078
1762485660000,3985.87,1.3859
1762485720000,3986.77,2.9461
1762485780000,3987.44,0.6509
1762485840000,3987.44,0.1913
1762485900000,3987.42,4.5014
1762485960000,3987.7,1.0516
1762486020000,3988.79,0.5216
1762486080000,3988.48,5.2401
1762486140000,3988.48,0.049
1762486200000,3988.45,2.4933
1762486260000,3988.44,0.1076
1762486320000,3988.42,4.4203
1762486380000,3987.21,3.5039
1762486440000,3988.08,2.5261
1762486500000,3987.3,9.9493
1762486560000,3988.65,1.5168
1762486620000,3989.64,0.2844
1762486680000,3989.42,1.7535
1762486740000,3988.46,0.8982
1762486800000,3990.18,2.4794
1762486860000,3990.42,0.3158
1762486920000,3990.71,0.6487
1762486980000,3990.7,3.2761
1762487040000,3990.99,8.6186
1762487100000,3989.87,0.6791
1762487160000,3989.58,0.5313
1762487220000,3990.49,1.5247
1762487280000,3990.48,0.8117
1762487340000,3990.87,1.095
1762487400000,3989.95,0.6244
1762487460000,3988.58,7.7787
1762487520000,3987.98,1.0321
1762487580000,3987.19,1.0503
1762487640000,3986.27,1.6348
1762487700000,3987.23,0.6948
1762487760000,3986.01,3.4177
1762487820000,3986.55,2.4983
1762487880000,3986.9,2.4928
1762487940000,3986.7,0.3779
1762488000000,3986.1,0.5587
1762488060000,3985.0,0.7742
1762488120000,3983.2,4.4331
1762488180000,3982.41,6.1693
1762488240000,3985.75,7.0581
1762488300000,3986.74,3.3634
1762488360000,3986.86,0.8774
1762488420000,3987.35,4.3435
1762488480000,3986.29,2.015
1762488540000,3987.17,0.5106
1762488600000,3987.84,0.0584
1762488660000,3987.39,1.4922
1762488720000,3987.72,1.3286
1762488780000,3987.4,5.8203
1762488840000,3986.27,0.8503
1762488900000,3986.0,1.4023
1762488960000,3986.94,4.558
1762489020000,3987.65,6.6343
1762489080000,3989.08,0.9396
1762489140000,3989.77,3.3065
1762489200000,3991.47,4.5038
1762489260000,3991.81,1.9052
1762489320000,3992.46,2.3377
1762489380000,3991.19,1.5141
1762489440000,3991.49,1.0629
1762489500000,3990.25,1.4132
1762489560000,3990.24,2.5526
1762489620000,3989.8,1.0139
1762489680000,3990.38,1.0469
1762489740000,3990.98,0.0323
1762489800000,3991.01,3.2701
1762489860000,3990.16,2.9831
1762489920000,3989.72,1.3408
1762489980000,3989.45,0.9824
1762490040000,3988.95,0.5906
1762490100000,3988.94,1.237
1762490160000,3989.18,1.8797
1762490220000,3989.18,0.4553
1762490280000,3990.0,0.8115
1762490340000,3990.12,0.0402
1762490400000,3991.52,9.1088
1762490460000,3991.5,0.4492
1762490520000,3991.5,0.1626
1762490580000,3991.21,2.8056
1762490640000,3990.86,0.4038
1762490700000,3990.82,0.514
1762490760000,3990.75,4.8639
1762490820000,3991.8,2.1529
1762490880000,3992.25,1.0509
1762490940000,3992.24,0.8091
1762491000000,3993.51,2.7251
1762491060000,3993.52,0.2211
1762491120000,3992.73,0.5349
1762491180000,3993.78,3.7916
1762491240000,3994.21,2.5016
1762491300000,3994.21,0.1281
1762491360000,3993.52,5.5298
1762491420000,3993.44,1.1974
1762491480000,3994.21,0.1382
1762491540000,3994.33,0.0985
1762491600000,3994.33,8.5561
1762491660000,3994.12,0.6224
1762491720000,3993.72,1.7227
1762491780000,3993.96,4.8499
1762491840000,3994.56,6.8627
1762491900000,3993.86,5.1179
1762491960000,3993.66,5.538
1762492020000,3994.44,4.7226
1762492080000,3994.43,2.8637
1762492140000,3994.9,0.7104
1762492200000,3994.48,0.6172
1762492260000,3995.07,1.2262
1762492320000,3995.07,0.3215
1762492380000,3995.06,0.294
1762492440000,3995.06,0.7637
1762492500000,3992.78,6.5024
1762492560000,3991.99,2.7053
1762492620000,3993.17,11.6507
1762492680000,3992.96,1.2407
1762492740000,3993.92,2.5905
1762492800000,3994.23,3.7572
1762492860000,3992.27,2.6483
1762492920000,3990.79,1.9303
1762492980000,3989.64,1.848
1762493040000,3988.0,14.357
1762493100000,3989.65,8.5427
1762493160000,3989.79,0.2897
1762493220000,3990.51,1.8035
1762493280000,3990.51,0.9882
1762493340000,3990.58,2.6804
1762493400000,3991.28,7.3262
1762493460000,3991.17,0.639
1762493520000,3990.26,4.0783
1762493580000,3991.78,1.8738
1762493640000,3989.55,72.3529
1762493700000,3991.03,3.0985
1762493760000,3991.47,4.6686
1762493820000,3991.19,6.4904
1762493880000,3991.8,0.9951
1762493940000,3992.56,2.3513
1762494000000,3991.95,7.8805
1762494060000,3991.2,3.137
1762494120000,3992.25,1.428
1762494180000,3991.4,0.9862
1762494240000,3990.54,2.0995
1762494300000,3990.94,2.1199
1762494360000,3989.06,1.5598
1762494420000,3989.29,0.8797
1762494480000,3989.28,0.2605
1762494540000,3988.97,0.8432
1762494600000,3990.88,2.6895
1762494660000,3991.57,1.0888
1762494720000,3991.11,0.5699
1762494780000,3989.53,13.6946
1762494840000,3988.07,5.0627
1762494900000,3990.04,2.5184
1762494960000,3991.12,1.6943
1762495020000,3991.11,0.6437
1762495080000,3989.25,2.4198
1762495140000,3989.25,0.184
1762495200000,3987.96,1.3827
1762495260000,3988.7,1.4345
1762495320000,3988.41,3.2391
1762495380000,3988.26,4.6583
1762495440000,3987.43,4.7155
1762495500000,3987.44,0.2567
1762495560000,3988.42,0.8311
1762495620000,3988.91,1.1499
1762495680000,3991.04,2.0462
1762495740000,3990.4,3.0696
1762495800000,3988.64,4.7112
1762495860000,3990.45,2.1628
1762495920000,3989.3,10.9036
1762495980000,3988.49,1.3511
1762496040000,3989.57,3.2527
1762496100000,3989.91,1.7682
1762496160000,3989.57,0.3629
1762496220000,3991.37,3.0597
1762496280000,3991.72,0.6479
1762496340000,3991.37,1.0872
1762496400000,3990.92,1.5153
1762496460000,3990.92,0.0
1762496520000,3991.93,1.7554
1762496580000,3993.61,2.3974
1762496640000,3992.45,0.7202
1762496700000,3991.69,3.6554
1762496760000,3991.45,1.0433
1762496820000,3993.15,3.0532
1762496880000,3991.86,1.5464
1762496940000,3992.16,1.0768
1762497000000,3991.04,1.2493
1762497060000,3992.4,2.9382
1762497120000,3994.73,2.711
1762497180000,3995.56,1.8681
1762497240000,3996.12,4.2378
1762497300000,3995.64,2.8298
1762497360000,3995.91,0.3657
1762497420000,3994.29,1.6805
1762497480000,3996.18,3.0079
1762497540000,3996.23,16.2754
1762497600000,3996.16,2.0619
1762497660000,3996.69,0.1597
1762497720000,3997.09,0.2211
1762497780000,3997.1,0.7288
1762497840000,3997.09,0.537
1762497900000,3997.09,1.3155
1762497960000,3997.34,6.053
1762498020000,3997.33,0.4608
1762498080000,3998.19,3.692
1762498140000,3998.71,1.2917
1762498200000,3999.99,4.7162
1762498260000,4000.46,9.6995
1762498320000,3999.56,9.0573
1762498380000,4001.26,5.3172
1762498440000,4000.97,2.3349
1762498500000,4000.65,1.2134
